Index,Index1,Comments
14139,34019,Do more 360 vlogs 
14140,34029,I can freeze time!
14141,34031,MAKE VLOGS LIKE THIS
14142,34038,epic!!!!
14143,34046,That
14144,34047,THAY WAS AMAZING DO IT SOME MORE PLZ!!!
14145,34052,HOLYM FRICK
14146,34056,woooooooooooow
14147,34069,.
14148,34070,.
14149,34090,I love it
14150,34103,Wow
14151,34108,Love it
14152,34117,I LOVE THIS! THIS IS SO COOL!
14153,34123,So I&#39;m not high?
14154,34135,THIS IS AMAZING 
14155,34148,It&#39;s cool 
14156,34160,<b>!STAHP MOVING MEH!</b>
14157,34163,I LOVE THIS MAKE MORE
14158,34171,I FUCKING LOVE THIS SHIT!
14159,34199,Britt
14160,34202,Do more<br>
14161,34203,FISH TANK WAS SICK
14162,34214,Skate
14163,34219,"LOOK STRAIGHT DOWN AT <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=2m16s"">2:16</a>"
14164,34221,omg love it!!!😂
14165,34234,MOOOOOOOORE
14166,34244,THATS SO COOL
14167,34256,Sick
14168,34259,THREE SIXTY
14169,34261,THIS WAS SOOOOOO COOL I LOVED IT. DO IT AGAIN!!!
14170,34262,THIS IS THE FUTURE
14171,34264,MORE!!!!!!!!!!!
14172,34267,Brittney<br>
14173,34272,I saw gta v
14174,34276,Do more 
14175,34287,It&#39;s cool on iPad
14176,34299,THIS IS FUCKING SWEET!!!! DO MORE PLS!!!!!
14177,34319,Fuckk yewaa
14178,34340,AWESOME! !!!!!!!!!!!!!!!!!!  O.O BEST VIDEO IN HISTORY!!!!! 360 VIDEO OMG o-o
14179,34344,How you turn
14180,34356,cool
14181,34377,AWESOMEEE :D
14182,34386,OMG THAT DRONE FOOTAGE WAS AMAZING
14183,34391,You
14184,34394,It&#39;s AWESOME
14185,34401,THIS IS SOOO SICK
14186,34412,Love it
14187,34415,More
14188,34422,I love it
14189,34425,More 360 vlogs 
14190,34427,I like it
14191,34429,THAT. WAS. AWESOMEEEEE.
14192,34435,Yes
14193,34436,OH MY GONGWONG I LOVE THIS !!!!
14194,34438,I my
14195,34449,MORE 360 CAM PLZ<br>
14196,34475,Redbull
14197,34488,<br>  
14198,34512,nice
14199,34513,More!
14200,34521,Cool
14201,34522,wat
14202,34525,Scootering 
14203,34535,Love it<br>
14204,34538,THIS IS SO F***ING AWESOME!!!
14205,34546,Briittnay 
14206,34548,It&#39;s Nice<br>
14207,34557,I love iT 
14208,34561,YUM fries 
14209,34576,THIS IS FUN :)
14210,34581,watching p0rN
14211,34587,"SOMEONE STEALING AT <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=3m55s"">3:55</a> !!!"
14212,34597,DO MORE 360 VIDS<br>
14213,34602,whas fun
14214,34603,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m00s"">9:00</a> PUT ME DOWN!!!"
14215,34606,Do more
14216,34616, Hate it
14217,34620,infinite 
14218,34624,Look down
14219,34625,EPIC!!!!}
14220,34646,MOOOOORRRREEEEE
14221,34648,I love it
14222,34653,PRETTY AWESOME!!
14223,34658,Cool
14224,34660,OMG THIS IS SO COOL.
14225,34674,360 prank 
14226,34675,I love it
14227,34679, MORE
14228,34681,OMG AWESOME
14229,34696,I love it
14230,34705,Morrrrrreeeeee
14231,34706,I like tits
14232,34707,So good. Use it more. Love your vids  
14233,34710,woa
14234,34712,😀😀
14235,34723,I love it keep it
14236,34724,i love it<br>]
14237,34728,That&#39;s so tripy
14238,34734,I LOVE IT
14239,34736,WTF THIS IS UNREAL
14240,34745,cool
14241,34750,Looks great on Google cardboard 
14242,34755,WOAH WTF THIS IS A THING?
14243,34758,Omg!
14244,34767,Shes hot
14245,34769,I LOVE IT
14246,34775,ITS A MERCADEZ
14247,34779,Hate it
14248,34783,COOLEST THING EVER!
14249,34788,I love it!!!! 
14250,34790,DO MORE 360!<br>
14251,34801,Omg<br>
14252,34805,Cool :)
14253,34814,Do more 360 blogs
14254,34817,More 360 camera
14255,34819,Never 
14256,34833,sick
14257,34839,Wtf 😃
14258,34843,earth...
14259,34845,Love it
14260,34848,Porn.
14261,34849,Cool
14262,34863,That&#39;s cool<br>
14263,34870,SO COOL
14264,34876,Loo
14265,34883,Vlogs 
14266,34891,THIS WAS SO COOL! 
14267,34916,My favorite 360 video
14268,34926,IT WAS AWESOME I MEAN AWESOME!
14269,34928,Very cool 
14270,34938,<br><br>
14271,34939,Omg
14272,34943,Nice house ;)
14273,34959,Love ut
14274,34970,More 360 webcam vids
14275,34972,I love it!!!
14276,34973,AMAZING<br>
14277,34982,nice  video
14278,34987,cool
14279,34988,Keep making
14280,34993,Woo
14281,34997,THIS IS SO COOL!!
14282,35002,More
14283,35029,try 4k next
14284,35032,FUUUUTURRRE!!!
14285,35033,I love it
14286,35048,I love it
14287,35052,I love it 
14288,35054,101dm done it already sorry
14289,35058,Best vlog
14290,35065,L<br><br><br>
14291,35066,Hi
14292,35074,Get one<br>
14293,35076,WTF!!!!!!!!
14294,35085,<br><br>
14295,35087,360 makes my head hurt
14296,35088,MAKE MORE
14297,35097,Omg
14298,35107,Cool <br><br>
14299,35110,Fucking Cool!!!
14300,35113,hi
14301,35117,IM TRIPPING BALLS<br>
14302,35123,"OH MY GOSH I DIED WHEN I REALIZED THAT YOU COULD MOVE IT!!!! WOW!!!,"
14303,35137,Sick
14304,35160,Brittney 
14305,35164,THE FUTURE IS HHHEEEERRRREEEEEEEE
14306,35182,THIS IS A THING ON YOUTUBE 8)
14307,35188,So<br> cool
14308,35198,I love it
14309,35200,Cool<br>
14310,35202,Your hand<br>
14311,35205,Do more 360 videos
14312,35210,I love it 
14313,35216,Do more 360 cam
14314,35234,AWSOME!!!!!!<br>
14315,35240,Love it 
14316,35251,BEST IDEA EVER
14317,35253,HOW<br><br>
14318,35263,Sooooo fun!
14319,35265,OH MY GOD
14320,35274,Britt
14321,35281,I love it
14322,35301,<br>
14323,35316,THIS IS THE COOLEST THING
14324,35323,Use more 360 cam
14325,35333,Do more 360 cam
14326,35343,Cool!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
14327,35349,WTF 
14328,35364,YOU FUCKEN RAN ME OVER.
14329,35373,AWESOME!!
14330,35376,I love it 
14331,35378,360<br>
14332,35379,360
14333,35380,360
14334,35381, SO FRAKING AWESOME
14335,35396,love it
14336,35402,I mean Brody
14337,35405,THIS IS AMAZING!!
14338,35412,Wtf
14339,35415, Love it
14340,35418,Love it lol XD
14341,35445,lol
14342,35468,Love it
14343,35480,RCMP<br><br><br>
14344,35493,MORE!!!!!!!!! 
14345,35497,MIND BLOWN!!
14346,35499,THAT IS AWESOME
14347,35531,Do more 360
14348,35540,I love it
14349,35550,"OH, MY GOD! LOOK DOWN!"
14350,35556, I&#39;m 
14351,35557,Cool
14352,35559,Hi
14353,35563,THIS MAFE MY HEAD HURT SO BAD
14354,35567,TRIPPPPYYYYY
14355,35581,You<br>
14356,35585,Insane
14357,35587,THATSSSS AWSOME
14358,35588,Blog
14359,35602,360 cool
14360,35608,Shit
14361,35620,I saw your hand
14362,35625,OMG ME AND THE WAITER HAVE THE EXACT SAME NAME BOTHOF OUR NAMES OUT KAITLYN 
14363,35632,THIS IS SO COOL
14364,35649,NEEXTTT LEVEL
14365,35650,Crap
14366,35657,I love it 
14367,35660,So freaking Cool!!!! #360 cam
14368,35662,I LOVE THIS CAMERA!!!!!!!!
14369,35673,ITS AMAZONG!!!
14370,35689,Need more<br>
14371,35696,I love it 
14372,35704,OMG =-O
14373,35708,ANYMORE OF THESE????
14374,35717,Like it
14375,35723,I love it
14376,35730,video  1080p 60 fsp 360 1min = 1 GB :)
14377,35732,THIS IS SOOOOO COOOOOLLLL!!!!!!!
14378,35733,SO COOL
14379,35762,Best<br>
14380,35764,Love it<br>
14381,35776,THAT IS SICK
14382,35780,just look
14383,35783,Morrrreeee 360 vlogs
14384,35786,Cool<br>
14385,35793,Omg MORE PLZ 
14386,35804,Sick
14387,35812,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=2m27s"">2:27</a> lol look down"
14388,35829,So weird 
14389,35837,I like it
14390,35861,Love it
14391,35863,THATS TGE COOLEST THING EVER
14392,35866,Love it
14393,35875,Hi<br>
14394,35882,Love
14395,35903,Wtf
14396,35904,On my nook
14397,35905,THIS IS SICK!
14398,35906,Wow
14399,35910,I love it
14400,35912,I love 360
14401,35915,Love 360 view
14402,35920,KEEP DOING 360 CAM VIDIOES
14403,35921,More
14404,35922,Stupid 
14405,35923,Fps
14406,35924,more 360 videos
14407,35926,hi
14408,35932,360<br>
14409,35933,I love it
14410,35937,THIS IS SICK!!!
14411,35938,That&#39;s so freaking cool
14412,35942, I like it
14413,35945,I love.your vlogs
14414,35949,Do more 
14415,35954,More 360 vids
14416,35955,OMG ITS SO COOL
14417,35959,That&#39;s fucking cool
14418,35973,Love 
14419,35976,MORE PLEASE!
14420,35982,AWESOME
14421,35985,I like 360 :D
14422,35986,I like it
14423,36001,KEEP THIS PLEASE I LOVE THIS SO MUCH OMG
14424,36025,More 360 vlogs 
14425,36057,Omg
14426,36059,Love it
14427,36063,i love it
14428,36064,I need more
14429,36067,THAT WAS SO COOL
14430,36091,WHAT... IS...THIS
14431,36102,Do more
14432,36107,FPS
14433,36120,Make more
14434,36123,:D
14435,36134,A drone XD
14436,36145,Its cool<br>
14437,36154,Do more
14438,36155,Love it
14439,36160,WTF
14440,36162,Love it
14441,36166,HI KAITLYN!!!!
14442,36172,SO COOL
14443,36174,I love it 
14444,36181,SO COOL
14445,36191,nice
14446,36197,AI love it keep more!
14447,36202,It&#39;s so fun
14448,36213,BY FAR THE COOLEST AND MOST UNIQUE WAY MAKE A YOUTUBE VIDEO I HAVE EVER SEEN! 
14449,36224,Cool!
14450,36265,i love 360
14451,36294,AWESOME<br>
14452,36305,I FELT LIKE I WAS THERE WITH THEM THE WHOLE TIME 
14453,36313,Cool
14454,36331,your hand
14455,36340,That&#39;s cool
14456,36348,More
14457,36351,Love it
14458,36358,I like it<br>
14459,36362,THIS IS LITERALLY SO COOL
14460,36364,MAKE MORE!!!
14461,36368,future*
14462,36375,"NFL live <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=5m10s"">5:10</a>"
14463,36376,"<a href=""http://www.youtube.com/results?search_query=%23bringnoahback"">#bringnoahback</a>"
14464,36377,HOLY SHIT
14465,36385,BugSplat
14466,36387,Love it
14467,36392,AMAZING THE FUTURE IS NOW
14468,36406,Britney<br><br>
14469,36429,OMG THIS GOT TO BE THE MOST AMAZING THING RIGHT NOW
14470,36430,I&#39;m spinning<br>
14471,36431,THIS IS SUCH A GOOD VIDEO I LOVE IT KEEP ON MAKING THESE
14472,36434,WTFFF FUTUREEEEEE
14473,36448,ROMAN PLZ DO MORE!!!!!
14474,36451,i love u
14475,36459,<br><br><br><br><br><br><br><br><br>I
14476,36468,Do more
14477,36486,Woah<br>
14478,36492,I LOVE IT ITS SOOOOOOO COOL OH AND LIKE THE VIDEO IF U THINK SO TOO!!!!
14479,36503,DO MORE
14480,36506,DO MORE!<br>
14481,36521,Wow
14482,36544,HACKS!
14483,36547,sup<br>
14484,36554,Mmmm!
14485,36556,Love it
14486,36560,Lol
14487,36563,I can&#39;t turn it my iPhone <br>
14488,36566,i love it
14489,36569,Mind blown!!
14490,36570,<br>Mooore!!!!!
14491,36580,"i mean <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=4m39s"">4:39</a>"
14492,36582,More!!!!
14493,36583,AWESOME
14494,36594,BEST THING EVER!
14495,36598,I love it
14496,36599,Looooooooooooooooool
14497,36604,THIS IS SO AWESOME IVE NEVER SEEN ANYTHING LIKE THIS!!!
14498,36615,Best buy
14499,36621,More 360 cam plz
14500,36624,BURGER!!!!!!!! &lt;3 &lt;3
14501,36626,So COOL!
14502,36627,THIS IS SO COOL!!!
14503,36638, How<br>
14504,36642,SOO AWESOMEE
14505,36643,omg so blurry e.e
14506,36653,So freakin cool!
14507,36664,OMG! 
14508,36665,I love it<br>
14509,36674,I like it
14510,36689,Do more 
14511,36705,girl
14512,36706,OMG SUPER TECHNOLOGY AMAZING SUBSCRIBED!
14513,36709,More HD
14514,36736,so fucking cool!
14515,36746,Omg! Sooooooo weird lol!!!
14516,36757, Your gf
14517,36762,<br>
14518,36775,I NEED MORE!
14519,36793,Love it<br>
14520,36798,OMG THATS FIRE!!!!!!
14521,36802,I not Pi 
14522,36812,Do more 360 cam vids. PLEASE!!!
14523,36828,LOVE IT
14524,36833,Awe$ome<br>
14525,36840,THATS SO AWESOME!!!!
14526,36851,No more 360
14527,36862,WTF!!<br>
14528,36866,I LOVE THIS!!!
14529,36887,MORE
14530,36896,Love it 
14531,36900,Wtf<br>
14532,36906,Ms
14533,36915,You
14534,36924,THIS IS DOPE AS BALLS!!! 
14535,36945,I love it
14536,36950,Do more<br>
14537,36956,LOVE THIS
14538,36975,MIND-BLOWN!!!
14539,37000,Normal<br><br>
14540,37021,TOO FREAKING COOL
14541,37029,HOLLLLLYYYYYY CCCRRRRAAAAPPPPPPPP MIND BLOWN!!!!!!!!!!!!!!!!!!!!!!
14542,37035,Use 360 cam
14543,37037,Omg
14544,37049,I love your 360 cam
14545,37067,I saw her
14546,37069,OMG GUYS ON IPAD AND PHONE TILT YOUR SCREEN LIKE YOUR PLAYING A RACING GAME OR SOMETHING
14547,37070,MAKE MORE!!!!!!!!!!!!<br>
14548,37094,So freakin cool<br>
14549,37098,THIS IS SO AWESOME
14550,37107,THIS IS SO COOL
14551,37128,Your hand
14552,37143,EPIC!!!
14553,37148,THIS IS THE COOLEST THING EVER! I LOVE YOU GUYS SO MUCH! 
14554,37159,LOVE IT!!
14555,37160,BEST...CAMERA...EVAH
14556,37162,I Love IT 
14557,37172,roman
14558,37179,It&#39;s not 360 it&#39;s flat<br>
14559,37187,I FUCKING LOVE THIS!!
14560,37199,I&#39;m tripping out!!!!!! 
14561,37215, Like 
14562,37221,ITS AWESOME MATE
14563,37230,Do more 360 cam vids
14564,37237,I LOVE THIS
14565,37249,WHAT THE FUCK?
14566,37262,SO COOL!!!!!!!
14567,37267,THE FUTURE IS HERE
14568,37269,I luv it
14569,37278,COOL
14570,37287,Woooow!!)!)
14571,37320,"<a href=""http://youtu.be/zU95-wX0xJo?t=10m00s"">10:00</a> you&#39;re welcome"
14572,37333,THIS IS FCKIN SICK
14573,37345,Love it
14574,37355,I love it
14575,37359,cool as shit
14576,37360,"MIN BLOWED, GANG BANGED. RAPED AW4JOIQJ4O WTF?!"
14577,37374,Do more<br>
14578,37376,Good 
14579,37383,COOLEST VLOG I&#39;VE EVER SEEN! <br>
14580,37391,Yesssss!
14581,37408,Do more
14582,37413,Do more
14583,37416,nice house
14584,37428,Do more 360 videos<br>
14585,37431,Omg<br>
14586,37433,I don&#39;t like it
14587,37439,THIS IS FUCKING AMAZING!!!!!!!
14588,37440,Insane
14589,37460,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m10s"">9:10</a> I BELIEVE I CAN FLYYYYYYYYY!"
14590,37470,HOLY CRAP WE ARE IN THE FUTURE!!
14591,37475,Love it 
14592,37494, Do more
14593,37495,Mind. Blown.
14594,37499,"double Brit. at <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=4m07s"">4:07</a>"
14595,37501,Cool
14596,37505,HAAAAAAX
14597,37512,Must share
14598,37522,wow!
14599,37526,Like
14600,37530,I LOVE IT 
14601,37534,Wtf wtf wife wtf wtf wtf wtf wtf
14602,37535,DOPE DO SOME MORE!!!!
14603,37537, More 360
14604,37558,THAT WAS AWESOME!!!!!!!!!!!!!!!!!!
14605,37560,View hurt my head
14606,37568,THAT&#39;S SO COOL!!!
14607,37580,Looooooooooooove it
14608,37585,That&#39;s coollllllllllllll...
14609,37595,I can&#39;t move it
14610,37597,Not crap 
14611,37607,FIRST PERSON SHOOTER SKIT WITH THIS
14612,37611,i saw your hand
14613,37620,You  can  move  it<br>
14614,37639,AWESOME!!!!!!!!!!
14615,37640,just love it<br><br>
14616,37648,THIS IS SO SICK!!!
14617,37653, I love it so much
14618,37655,Love it
14619,37683,Wtf
14620,37687,Love it!
14621,37692,THIS IS AMAZING DO THIS MORE OFTEN
14622,37693,HOLF FRICK
14623,37711,cool now vitual glasse
14624,37714,Fucking cool
14625,37720,U
14626,37725,PLEASE. DO. MORE.
14627,37726,Love it
14628,37730,THIS IS SOOO FUCKING COOL
14629,37736,More 360 
14630,37738,wicked
14631,37747,love it roman
14632,37753,BEST VLOG EVER
14633,37755,Mind FUCKED
14634,37758,LOVE IT LOL
14635,37763,FLOWERS !!!
14636,37765,sick
14637,37768,WOAH!!!
14638,37769,Keep forever!!!
14639,37777,I love it 
14640,37781,wha
14641,37783,LMFAO ROMAN HAD A BONER!
14642,37789,I like it
14643,37794,360 cam
14644,37798,so trippy
14645,37804,?
14646,37806,We can trn<br>
14647,37807,Oooookkkkkk snap
14648,37810,I LOVE IT
14649,37812,cool
14650,37816,I love it
14651,37820, OMG THATS SICK!!!!
14652,37841,AWESOME !!!
14653,37859,cool
14654,37861, Love it keep going
14655,37867,NO FRIGGIN WAY ! THIS IS AWESOME !!! :D
14656,37871,I like it<br>
14657,37872,THIS IS FUCKING AMAZING :D 
14658,37879,THIS IS SOOOOOOOOO COOL
14659,37886,N
14660,37889,Keep it
14661,37890,Im so tripping right now
14662,37912,THIS IS LIT
14663,37916,very cool 
14664,37917,THIS IS AMAZING
14665,37924,Cool!
14666,37925,OH MY GAWWWD
14667,37932,Do more 360 
14668,37943,I love it
14669,37944,KEEP THIS PLZ
14670,37954,DO MORE LIKE THIS
14671,37963,So fucking cool
14672,37967,THIS IS AWESOME!
14673,37972,I love it
14674,37974,=======&gt;
14675,37997,I LOVE IT
14676,37999,Roman Atwood<br>360 rock on iPad 
14677,38004,Again
14678,38009,love it
14679,38013,<br><br><br><br><br>
14680,38018,Asf 
14681,38019,Sick sad
14682,38026,"<a href=""http://youtu.be/zU95-wX0xJo?t=2m35s"">2:35</a> your hand"
14683,38040,HOLY SH*T  
14684,38050,320 min. My bad lol
14685,38052,fabulous!
14686,38078,I love it so much!!!!!
14687,38083,OMG PLEASE DO MORE WITH THIS!!! I HAD SO MUCH FUN
14688,38089,Drugs
14689,38098,<b>SQUIDWARD VIOCE</b> FURTURE. FUTURE!
14690,38113,WORK REALLY NICE ON GALAXY S4.
14691,38116,KEEP DOING 360
14692,38122,THIS IS FUCKING AWESOME!!!
14693,38131,"<a href=""http://youtu.be/zU95-wX0xJo?t=9m06s"">9:06</a> I believe I can fly"
14694,38140,MAKE MORE 360 VLOGS
14695,38145,DO MORE 
14696,38151,Nice blackscreen
14697,38157,COOL. AWESOME
14698,38158,Wtf omg we need moreeee
14699,38160,owenkerr23 lol
14700,38165,OMG TRIPPY
14701,38173,Do more 360 vlogs
14702,38181,BEST 
14703,38203,I love it!!
14704,38205,Love it!!
14705,38210,Boobes
14706,38215,I love it!!!
14707,38220,this. is. AWESOME!
14708,38223,Love it
14709,38226,Like
14710,38228,Love it
14711,38229,Love it
14712,38239,WHY DON&#39;T THEY HAVE THESE IN FORMULA ONE CARS?! 
14713,38249,THIS IS EPIC!!!
14714,38250,Britt
14715,38251,I love it<br>
14716,38254,OMG THIS IS THE BEST THING SINCE COLOR TV
14717,38270,THIS IS AWESOME
14718,38275,That&#39;s so fuckin cool haha
14719,38282,It&#39;s cool
14720,38287,WHICH BRAND OF CAMERA ARE YOU USING?
14721,38297,Future!!!!!#
14722,38301,I love it<br>
14723,38307,WTF!!!!!!!!!!!!! THIS IS SO DAMN AWESOME!!
14724,38321,UHHWAT
14725,38328,HOMY SHIT
14726,38332,DAS SO COOL
14727,38334,I love it
14728,38337,THIS IS SICK AS FUCK!
14729,38343,I shit my self
14730,38361,Do more 360
14731,38365,your hand
14732,38368,Cool
14733,38380,Witchcraft
14734,38384,LOVE IT SOOOOOO MUCH<br>
14735,38387,THIS IS AMAZING!
14736,38388,I HATE THIS STUPIED
14737,38394,"Use your W,A,S,D keys. Your welcome :)"
14738,38400,AMAZZINGGG
14739,38432,DAMN BRITTANY FINE!!!!!!!!!!!!!!!
14740,38451,Im tripping rn
14741,38456,Gta5
14742,38469,I LOVE IT!!!!
14743,38477,THATS AWESOME
14744,38491,I love it
14745,38495,My brain=boom!
14746,38498,britt
14747,38512,Always use it
14748,38519,KEEP THIS STYLE!
14749,38531,I&#39;m stalking your hand<br>
14750,38534,I love it<br>
14751,38535,Wooooow
14752,38549,Wow
14753,38578,<br>A
14754,38583,I fucking love it <br>
14755,38584,THIS IS AMAZING!
14756,38590,THIS IS SO AWESOME
14757,38600,ACE!!!!!
14758,38628,More
14759,38642,That&#39;s cool 
14760,38645,I lave it<br>
14761,38647,Nice shoes roman 
14762,38661,I love it 😀😀
14763,38663,Do more 360 vlogs
14764,38664, I love it<br>
14765,38666,Dope
14766,38674,THATS SO SICKK HAHAHA
14767,38684,Great video
14768,38685,Do more 360 videos
14769,38687,omfg<br>
14770,38692,SOOOO COOOLLLLL
14771,38720,WOAH I CAN&#39;T BELIEVE THIS
14772,38729,Wtf 
14773,38738,I&#39;m wa
14774,38740,I love it.
14775,38744,DO MORE!!!
14776,38747,So fucking cool
14777,38750,So fucking cool 
14778,38755,Love 360 cam
14779,38757,OMG
14780,38763,OMFG THIS IS SO DAMN COOL!!!!
14781,38774,OMG THIS IS SO COOL!
14782,38775,THIS IS THE MOST AMAZING THJNG EVER !!!!!!!!!
14783,38778,Cool<br>
14784,38792,1080p 60 fps
14785,38793,More
14786,38819,I love it
14787,38820,More
14788,38825,AMAZING<br>
14789,38833,Omg
14790,38841,So fucking cool
14791,38842,THATS AMAZING
14792,38844,No way !!!!!!! WORKS ON GALAXY NOTE 4
14793,38867,Keep it
14794,38874,Love it!
14795,38885,OMG!!!!!!
14796,38897,THIS IS AWAOME
14797,38899,LOVE IT
14798,38909,I love it <br>
14799,38916,HOLY SHIT
14800,38924,Love it<br>
14801,38932,360 BLOG
14802,38933,Thanks 
14803,38945,I love it
14804,38947,nice house
14805,38948,THE FUTURE IS HERE
14806,38949,Roman 
14807,38968,:)
14808,38976,YES KEEP DOING THIS 
14809,38982,AWESOME
14810,38987,i love it
14811,38988,360 cam
14812,39012,AWESOME DO THIS MORE!!!
14813,39016,HOLY FUCKING SHIT I LOVE THIS VIDEO :O
14814,39024,MORE!
14815,39040,OMG! THIS IS SO COOL
14816,39042,WTF!!!!!!!!!!!!OVERPOWERED
14817,39046,Epic.
14818,39055,Looks bad but cool
14819,39058,Nice <br>
14820,39061,Cool<br>
14821,39071,Cool
14822,39072,H
14823,39081,<br>SO COOL
14824,39082,Omg I&#39;m tripin<br>
14825,39084,It&#39;s so trippy!!!
14826,39105,HOLY CRAP THIS BREAKS THE WHOLE ENTIRE YOITUBE 😂😂😂
14827,39106,Fucking bad ass
14828,39115,F
14829,39119,SO COOL
14830,39131,WERE CAN I BUY THIS
14831,39164,Nvm
14832,39178,THIS IS AMAZING
14833,39194,Dope
14834,39196,Omg
14835,39209,Omg! Sick!
14836,39229,Wow
14837,39235,WTF
14838,39236,Epic video mate
14839,39254,I like it
14840,39259,woowwe wtf 
14841,39282,MOOOOORRRREEE!!!!!;
14842,39283,AWESOME!!!!!!!!!!!!!!!!!!!!! MORE!!!!!!!!!!!!!!!!!!!
14843,39284,KEEP DOING THIS THIS IS AWESOME<br>
14844,39317,BEST THING!
14845,39329,FISRT TIME IVE SEEN THIS IT&#39;S AWESOME KEEP IT UP!
14846,39334,MIND BLOWN!
14847,39348,Wow
14848,39352, OMG
14849,39358,SO COOL!!
14850,39363, Hi
14851,39366,KEEEP DOOOING IT PLZZZZ
14852,39370,More 360 cam
14853,39386,Love it
14854,39395,I love it
14855,39409,trippy 
14856,39412,"<a href=""https://youtu.be/zU95-wX0xJo?t=463"">https://youtu.be/zU95-wX0xJo?t=463</a>"
14857,39420,Dope
14858,39422,Love it 
14859,39439,It&#39;s cool as fuck 
14860,39451,AWESOME!!!
14861,39457,THE FUTRE OF YOUTUBE IS HERE!!!
14862,39463,PLZ PLZ PLZ PLZ PLZ PLZ PLZ DO MORE I LOVE IT. IT IS UNBELIEVABLY COOL
14863,39470,I love it
14864,39471,Make more! 
14865,39475,THIS IS AWESOMEE!!! RomanAtwoodVlogs
14866,39478,More
14867,39479,Love it
14868,39484,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m15s"">9:15</a> LOOK MOM I AM FLYING!!!!!!!<br><a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m50s"">9:50</a> MOM LOOK I AM SWIMMING WITH FISH!!"
