Index,Comments
235,😂😂😂😂😂😂😂
237,Wasting food
238,I like your vlog
239,Happy birthday ri
247,Happy Birthday Ri
250,Happy birthday
253,Happy birthday ri
254,Happy birthday  bro
257,Rudy
260,Happy birthaday
264,Happy birthday
265,Happy Birthday Re
277,Happy birthday  ri
281,I love you
295,Happy Birthday belated....
298,happy birthday ri
299,so   fane
305,Happy birthday ri
309,Happy birthday  bhaiya
317,Happy birthday
323,I love you ri
324,Dugu
328,Happy birthday
329,Happy birthday
335,Happy birthday
338,Happy birthday
341,Happy birthday
343,happy birthday ri
349,Happy birthday ri
351,😂
362,My Birthday 25th October
363,Happy birthday ri
365,Happy birthday ri
366,op
370,Happy birthday Ri 😇
375,Happy Birthday ri
380,HAPPY BIRTHDAY TO YOU RI
381,Ri cut
383,Happy Birthday
386,Happy Birthday ri
391,Happy birthday
392,Haaaaaaa
397,Happy birthday broo
399,Happy birthday ri bro
401,Happy birthday day ri
417,I love  your video
423,333
424,708
434,Happy birthday
442,Happy birthday bro
443,See 1:8 Disha
444,Haapy
445,Happy birthday Ri
448,Are you very cute
449,Happy birthday
450,HAPPY BIRIBAY
455,Happy birthday ri
464,Happy birthday
470,Hb ri
474,Happy birthday
475,3rd prank op
478,Happy birthday
479,happy birthday ri
480,Happy birthday. Re
483,Happy birthday
484,Happy birthday ri love
489,Happy birthday Ri
490,Happy birthday
502,Happy Birthday
503,Me
504,Subscribe
507,Happy Birthday ri bhai
508,Happy Birthday Ri Bhaiya
513,Happy Birthday
516,Happy birthday
517,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=3m20s"">3:20</a> 😂😂😂😂"
518,Hi
522,😂
523,Happy  birth  ri
528,Happy Birthday
531,Hbd
534,Happy birthday ri bhaiya
539,Happy birthday ri
540,Happy.birthday.Ri.bhaiya
548,happy  BIRTHDAY  RI
554,14 October my birthday
560,Happy birthday Ri bhaia
561,Happy birthday ri
562,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=3m14s"">3:14</a>"
571,613
572,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
573,Happy birthday  ri
575,Ri
577,Happy   birthday  ri
582,Happy Birthday ro
584,😂😂so funny
586,HBD Ri
590,HAPPY BIRTHDAY  RISHI
593,Happy Birthday ri
599,Happy Birthday Rishi<br>bhaiya
607,Ri lips like girls lips
610,Birthday prank
612,Happy  Birthday  Re
626,Happy Birthday ri bhaiya
627,Happy birthday ri
631,happy birthday ri
634,Hbd
636,Pppppppppppp
646,happy birthday
651,Happy birthday  Ri
662,Happy birthday
663,Happy. Birthday. To. You. Rishi
664,happy prank birthday
668,Ypu just like my mamu
676,😀😀😀😀
678,HAPPY     BARDY      TO          U
679,Very  bed
682,Nice
685,Happy birthday
692,Happy birthday ri bhaiya
698,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=1m54s"">1:54</a> konsa bdla 😂😂😂😂"
703,Happy birthday
710,Happy Birthday
714,Happy birthday
717,Happy birthday
722,happy birthday
727,Happy birthday  bhaiya
729,Happy Birthday
736,Happy birthday ri
740,Happy birthday
743,😂😂😂😂
750,Happy Birthday ri bhaiya
754,Happy Birthday bhi
757,Fatima Batool
761,Happy Birthday ri bhaiya
763,Yes
765,Happy birthday
768,Happy birthday ri
781,Happy birthday ri
782,HAPPY BIRTHDAY BHAVA
786,Happy birthday
787,Happy birthday Ri bhaiya
794,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=4m00s"">4:00</a> hahah"
807,Happy Birthday ri Bhaiya
808,Happy birthday
816,Hbd
818,😂😂😂😂😂😂
819,hi
822,Happy birthday
832,",,,,,,,,,,,"
834,happy birthday
838,HAPPY BIRTHDAY TO YOU RISHI BHAI
845,Happy birthday
849,I love prank no. 3
852,Happy birthday ri bhaiya
854,Happy birthday ri
856,Happy birthday
857,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=5m10s"">5:10</a> op"
861,"Oct 19, my b day"
865,Hello
873,Happy bday bhai belated
878,Happy birthday ri
883,HAPPY BIRTHDAY
888,Prank
890,Happy Birthday Re
892,Happy birthday
903,Slow motion 😂😂😂😂
908,Happy Birthday
909,Happy birthday
910,Happy Birthday Rishi
920,Happy birthday RI girl 🙋🙋🙋🙋🙋🙋🙅🙅🙅
921,😂😂😂😂😂😂😂😂😂😂
924,Happy bady
929,Wow
930,Happy Birthday ri love you
936,Happy birthday bhaiya
937,Happy Birthday<br>Happy Birthday
939,Happy birthday
946,Happy Birthday
947,Happy birthday ri bro
951,Hbd
954,Happy birthday ri
956,Happy birthday
967,Happi barthday ri
969,HBD
970,HBD
971,HBD
972,HBD
973,HBD
978,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
979,Woo  Happy birthday Ri
981,Happy birthday
991,Hbd
999,Haha
1000,HAPPY BIRTHDAY
1001,Hi
1004,HAPPY birthday ri bhaiya
1006,op 2;50
1008,I CAN&#39;T BELIEVE RI IS MY FAVORITE AND WE ARE SAME OF AGE
1009,Happy birthday
1016,120
1018,Happy birthday broo
1024,371 K LIKESSSSSSSSSZZZZZ
1026,Happy birthday ri
1032,Happy Birthday ri
1036,Hbd
1041,Anyone in 2021
1043,Happy.  Birthday.  Ri.
1047,Happy birthday ri&#39;s
1048,😀😀😀
1050,Happy Birthday Ri bhaiya
1055,HAPPY BIRTHDAY RI
1056,Happybirthdayri
1058,😀😀😀😀
1062,Happy birthday ri
1072,Happy Birthday
1076,Happy birthday
1078,Happy birthday
1082,Op..........
1084,HaPPDBeRtHAY
1088,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=5m25s"">5:25</a>"
1094,HAPPY BIRTHDAY RISHI
1100,HBD
1101,Happy birthday bro
1102,I LOVE YOU ALL
1106,Happy birthday
1119,HAPPY BIRTHday
1121,Happy birthday
1127,Happy Birthday
1148,Happy birthday mere bhai
1149,Happy  Birthday Ri
1154,Happy birthday
1156,Happy Birthday ri bahya
1165,Happy birthday
1171,Happy Birthday
1179,Happy birthday
1182,Happy birthday ri bhaiya
1184,happy.birthday.ri.bhaiya
1200,WOOW
1204,Happy birthday
1205,Happy birthday Ri bhai
1208,Happy birthday ri
1209,HB
1214,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=5m07s"">5:07</a>😂😂😂WTH HAHAHAHAHAHA....."
1223,Happy birthday ri
1244,Hhhhhhhhhhhhhhhhhh.                  Bbb.   Bbbbbb
1249,Happy birthday ri
1251,haahhaahahh
1252,Happy birthday
1259,Hi
1263,Happy birthday
1270,Happy birthday
1271,I&#39;m your biggest fan
1281,Happy Birthday
1282,Happy Birthday Ki
1284,Happy birthday ri bhaiya
1285,Wow
1298,😂😂😂😂😂
1301,Happy Birthday Ri
1307,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=11m05s"">11:05</a>"
1311,Happy birthday Ri bhaia
1312,Happy birthday  ri
1321,Happy birthday ri bhaiya
1322,Happy birthday
1323,Happy birthday
1327,ri ki shaddi
1339,happy birthday ri
1344,Happy Birthday
1351,Happy birthday   Ri
1352,Happy birthday ri
1353,Love you
1354,Nice
1356,Happy Birthday
1363,Happy happy happy birthday
1368,Kk
1369,Happy birthday
1371,happy   brithday
1373,I love your channel
1378,Ri  tate
1379,I love your video s
1380,Happy birthday
1388,Happy birthday
1389,Happy birthday
1393,Wowwowowowowwow
1394,Happy birthday ri
1400,Happy birthday toyo
1402,Happy birthday ri
1406,Best prank
1416,Haha
1423,Happy birthday bhaiyaaaaaa
1425,Happy Birthday ri
1426,Happy birthday ri bhai
1435,Happy birthday Ri
1436,happy birthday ri
1437,First comment
1438,Happy birthday   Rishi
1441,Happy birthday bhaiya
1445,Happy birthday
1451,HAPPY BIRTHDAY Ri
1453,Chawal
1454,Happy birthday re
1457,Happy birthday rii
1458,Happy birthday ri
1460,best prank
1462,😂😂
1468,Hi
1469,Happy Birthday
1473,Happy birthday Ri
1474,Hi
1477,Happy birthday ri
1482,Happy birthday Rishi
1498,wow
1501,I love your team
1506,Happy birthday ri
1508,Happy birthday
1510,Happy birthday ri bhai
1511,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=2m05s"">2:05</a> he hee"
1516,Happy birthday ri bhaiya
1521,Pro
1525,Happy birthday ri
1528,No place Di
1529,Happy Birthday re viols
1532,Hallo
1534,Happy birthday
1535,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=5m09s"">5:09</a> video starts.."
1538,Happy Birthday Rishu
1540,Happy birthday RI bhaiya
1541,HAPPY BIRTHDAY RI BHAI
1543,Funny
1544,5;08
1551,Happy birthday Rishi
1556,Happy Birthday
1557,Happy birthday
1558,Happy birthday
1562,HPD Ri
1574,Wow
1578,Happy Birthday ri
1582,Hi
1584,Happy Birthday
1587,VIVEK VIVEK
1588,Happy birthday ri
1591,HAPPY BIRTHDAY !!!!!!!!!!!!!!!!!!
1597,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=7m04s"">7:04</a>"
1601,Choose man firse
1610,Happy  birthday
1611,Happy birthday Ri
1613,Happy Birthday
1620,Happy birthday
1626,Happy birthday ri 😃
1631,Happy birthday bro
1636,Happy birthday Rishi
1639,Soo sweet yrr
1640,Happy birthday  ri
1643,RIP cake
1654,happy birthday
1656,Happy Birthday
1658,Happy birthday ri
1666,Happy
1671,Happy birthday Rishi
1675,Happy birthday
1678,Happy Birthday
1680,HBD
1682,Happy birthday Ri
1686,happy birthday ri
1691,HBD
1695,Happy birthday
1696,So funny
1699,Happy birthday ri bhaiya
1705,Happy birthday RI
1706,HBD
1710,Op
1712,Happy birthday
1721,😂😂
1722,HAPPY BIRTHDAY
1723,wow
1725,Happy birthday RI
1726,Oipoiioppoipoiiop
1760,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=4m14s"">4:14</a>"
1770,"10,000th comment"
1775,Happy birthday Ri
1785,Happy birthday Ri
1786,Happy birthday
1790,Wish you happy birthday
1791,Hello
1794,Happy birthday
1797,happy brithday ri
1799,Happy birthday
1807,Happy Birthday Re bhaiya
1810,Happy Birthday ri
1824,Happy birthday
1827,Op
1828,Happy birthday
1836,Happpy birthday ri bhaiya
1839,Hb
1840,hbd
1843,Hi Didi
1844,Happy birthday
1845,Happy Birthday RI You So Good
1846,😂😂😂
1847,Happy birthday
1851,Happy birthday ri
1854,happy birthday
1859,In
1864,Lkri
1866,Ri
1869,VDCm
1874,Happy Birthday
1876,Happy Birthday
1879,Happy birthday ri
1888,Happy Birthday bhaiya
1892,Happy 2021
1896,Best g
1900,Ji
1902,Happy birthday Ri
1903,Happy birthday ri bhiya
1904,Happy birday
1908,It&#39;s so funny
1910,Happy BIRTH DAY
1911,Happy birthday ri bhai
1912,Happy birthday bro
1913,Happy birthday
1915,nice
1923,Happy bday
1925,Hahahahaha
1926,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=10m50s"">10:50</a> iphone 12"
1929,Happy birthday Ri Bhai
1931,😠😠😠
1941,Happy birthday
1942,Happy birthday
1950,Happy birthday
1952,Happy Birthday
1955,Correct
1956,Happy birthday Ri
1957,2021 like here
1978,Happy birthday ri
1979,😂😂😂😂
1984,Happy birthday
1987,Happy Birthday Ri
1988,Wow
1989,Happy birthday
1993,Happy birthday
1996,Wow 3.23
1999,Happy birthday Risi
2000,Happy birthday ri
2002,Happy birthday  RT
2004,Happy birthday
2005,Happy birthday
2013,Happy Birthday Ri
2014,Happy birthday ri
2015,Happy birthday
2020,Happy Birthday
2025,Happy birthday  Ri
2029,Like you ri
2030,Op slow motion
2033,anyone in 2021
2036,Happy birthday   RI    bhaiya
2047,Happy birthday ri
2057,happy birthday
2065,Happy birthday ri bhaia
2070,HAPPY BIRTHDAY RICHIT BHAI
2071,Happy birthday bhaiya
2072,Happy Birthday
2084,Happy birthday
2103,Ha
2105,Happy Birthday
2109,Happy birthday ri bhaiya
2110,Happy birthday ri bhaiya
2113,So so funny
2115,Happy Birthday Ri
2118,Done Next My sister prank 😀
2123,Happy birthday
2130,Happy birthday
2131,sooof
2132,wast
2136,Happy birthday
2141,Happy Birthday Ri Bhai
2145,HAPPY BARTHY TO RISI
2148,Happy birthday bhaiya
2153,So funny
2156,happy birthday ri
2158,Happy birthday
2163,Happy birthday ri
2166,Happy birthday
2174,Ri
2175,Wow happy birthday
2176,Happy
2178,Happy birthday 😘
2187,Happy Birthday RI
2193,Ri Heor
2196,Happy birthday
2198,Happy birthday Ri
2212,Happy birthday bhai
2216,HAPPYBIRTHDAYRI
2220,Ohh
2222,Happy birthday ri bhaiya
2223,Shut up
2226,susit
2228,Good. Video
2232,H
2233,B
2234,Happy birthday
2236,Happy birthday
2244,g
2250,Happy birthday ri
2254,Happy happy birthday
2258,Happy Birthday
2263,happy Birthday
2266,Happy birthday Rishi
2267,HAPPY BIRTHDAY RI
2280,Happy birthday Rl
2286,Happy  Birthday
2292,Gh
2293,Best ri vlogs
2296,Happy birthday happy birthday
2298,RI Happy Birthday
2299,Happy Birthday bhai
2302,Happy birthday ki
2304,Happy birthday ri .
2305,wow
2308,Happy birthday ri bhaiya
2309,Hulk
2314,😂😂😂😂😂😂😂😂😂😂😂😂😂😂
2316,Happy birthday ri
2319,HBD
2320,😂😂😂😂😂
2323,Who
2325,Happy  birthday
2326,Happy Birthday ri broo
2327,Happy birthday  Ri
2328,Happy Birthday ri
2330,Happy birthday Ri
2338,looks  good
2339,happy birthday
2342,So funny 😂
2345,Happy birthday Ri
2346,Happy birthday Ri
2348,Happy brithday RI
2350,Happy birthday ri
2353,Happy birthday RI
2363,Happy birthday ri
2365,Ok
2367,YES
2369,happy birthday ri
2370,Riii😜
2372,Ri birthday
2374,Happy Birthday To
2380,😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠bat
2385,HBD RI
2387,OP
2388,happy birthday RI&#39;s
2389,Happy birthday
2394,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=3m33s"">3:33</a> ri😂"
2396,Ri
2398,happy birthday ri
2399,Happy birthday
2401,Happy birthday ri
2402,Happy birthday RI
2407,I WANT TO SEE DIKSHA BIRTHDAY
2412,Happy birthday Ri
2413,Yygfdt
2419,Happy birthday  ri
2423,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=5m10s"">5:10</a> 😂😂😂"
2424,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=4m36s"">4:36</a> so funny"
2428,Happy  birthday
2431,😂😂😂
2433,Happy birthday Re
2440,Ooh birthday prank
2444,Happy  birthday
2445,happy birthday ri
2448,Hbd
2453,hahhaahahahahahaahahahhahahaahahahah............😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😃😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
2454,Happy birthday
2464,............................................
2471,Happy birthday
2475,HBD
2476,Hbd
2484,RI LOOKS VERY HANDSOME
2485,😂😂😂😂
2491,Hahaha
2493,happy birthday
2495,Happy Birthday ri
2496,HaPpY bIrThAy
2498,Hbd ri bhaiya
2515,Happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday happy birthday
2516,Happy birthday ri
2517,HBD R i
2525,happy birthday
2527,Happy birthday ri bhaiya
2528,Happy birthday ri
2533,Happiest B-Day RI Bhaiya
2534,happy birtday ri
2546,Birthday happy birthday happy birthday
2563,Birdy ri I love you
2567,RI BHAIYA&#39;S REVENGE WAS OP..... AM I RIGHT???
2577,Happybirthday ri
2578,Ooooo
2591,DANCING PART OF RI WAS FUNNY
2596,Happy Birthday Ri
2599,Happy birthday Eo
2600,😂😂😂😂
2601,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=9m19s"">9:19</a> 😋"
2604,Happy birthday
2605,Happy birthday ... Rishi
2606,Happy birthday
2607,Happy birthday
2608,Happy birthday
2615,happy birthday ri
2622,Vohh
2651,😘😘😘😘😘😘😘😘😘😘
2656,Happy bday
2661,Happy birthday
2664,Once more
2666,Happy birthday ri
2669,happy birthday
2670,Happy birthday ri I love your video
2672,Happy birthday ri
2674,Happy birthday ri
2676,Happy Barthbay ri
2683,Happy birthday RI
2685,HAPPY BIRTHDAY RI
2687,Happy birthday ri
2690,Happy Birthday Ri
2692,Happy birthday ri bhai
2693,Happy birthday  Ri
2697,X
2698,ME
2699,Happy Birthday  Ri  bro
2702,Happy birthday RI
2713,Happy
2717,HI
2720,happy b day
2723,Happy Birthday Ri
2724,Hap
2725,Happy birthday  ri
2727,Happy birthdy
2737,Yar
2738,Happy Birthday
2740,Happy birthday
2741,Happy birthday ri
2753,ALYAANDVIBHUTI
2755,Hi
2760,Happy birthday Ri bor
2761,RI HAPPY BIRTHDAY
2764,Happy birthday  ri bhaiya
2765,happy brthiday
2768,Happy birthday
2771,Happy birthday Rishi
2772,Happy birthday ri
2773,Happy Birthy ri
2774,Happy birthday ri
2777,Happy birthday Ri
2796,Happy birthday bro
2803,Happy birthday ri
2806,Happy birthday ri
2807,Nice video
2810,R<br>RI<br>RIS<br>RISH <br>RISHI
2813,Happy birthday ri
2814,Happy birthday Ri
2815,Happy birthday ri
2816,Happy birthday
2817,Happy birthday Ri
2819,Happy
2821,Advance happy birthday
2823,Happy birthday Ravi bhaiya
2828,Happy Birthday
2829,happy birthday ri
2833,Ball
2834,Bell
2835,RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRHAPPE
2836,Happy birthday ri
2841,Happy birthday bro
2843,Happy Birthday Deepu bhaiya
2846,Happy birthday
2848,Happy birthday re
2852,HAPPY BIRTHDAY BRO RI
2854,Happy b day
2860,I love mosam
2864,Happy birthday RI
2865,Happy<br>Bir<br>T
2866,Haa
2867,Haop
2870,y
2874,HAPPY BIRTHDAY  RI
2884,Happy bdat
2896,Happy birthday bro
2904,Happy birthday RI bhaiya
2908,HAPPY BIRTHDAY To YOU RI
2911,Happy Birthday Ri
2912,P
2915,Happy birthday
2919,Ok
2923,Happy birthday ri
2925,Happy birthday ri
2927,Happy Birthday
2928,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=1m37s"">1:37</a> looking like a bhoot"
2931,26
2932,Happy birthday Ri
2933,Happy birthday ri
2935,Happy birthday
2938,Happy birthday
2940,Ri. Ri   Ri
2943,Hi
2946,Prank  sister
2951,Good
2952,School 24 hour
2953,Happy birthday ri
2957,Happy birthday Ri
2958,Happy birthday
2959,Happy birthday
2962,So funny
2965,Happy birthday ri
2968,Happy  Birthday RI
2970,happy birthady
2974,Happy Birthday Ri
2981,Happy birthday ri
2984,happy birthday  ri
2986,Happy birthday Ri 😀
2991,Happy Birthday Ri
2993,Happy birthday
3007,Aw
3013,Happy birthday
3015,HAPPY BIRTHDAY Ri
3017,happy birthday ri bhai
3018,Happy birthday r.i
3019,Happy birthday Rishi😇😇😇
3022,happy b day
3029,Happy birthday bealtes
3041,Happy Birthday bro
3042,😂😂😂😂
3043,Happy birthday
3044,Happy birthday RI
3046,Happy Birthday. Ri
3047,Happy birthday
3048,Happy birthday ri
3049,Happy birthday ri bro
3051,Happy birthday
3060,Happy Bhir
3061,Happy birthday
3064,Happy birthday Rishi
3065,Happy happy birthday Rishi
3066,&quot;Happy  Birthday&quot; Rishi.
3068,Happy  Birthday RI
3077,Happy birthday ri
3078,Happy birthday Rishi
3079,Rishi
3080,Happy
3087,Lvl
3088,Happy birthday Ri
3091,Happy birthday RI
3096,happy birthday ri bro
3098,..
3102,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=3m19s"">3:19</a>😂😂"
3107,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=1m05s"">1:05</a> funny"
3111,Happy Birthday RI
3116,HAPPY BIRTHDAY RI
3120,HAPPY BIRTHDAY RI BRO
3122,Happy  birthday  ri
3129,Happy birthday ri bhai
3132,Happy birthday Ri
3134,me
3135,Happy birthday Happy Birthday
3137,Happy birthday ri
3139,happy birthday  RI
3143,Happy birthday
3145,Happy birthday ri
3147,Hit like
3149,Happy birthday ri
3150,Yes
3153,Happy birthday ri
3155,Happy birthday RI .....I like your vlogs
3158,Happy birthday
3159,Happy birthday Ri bhaiya
3161,oh no
3163,Happy birthday bro
3164,binod
3165,Happy birthday
3169,HAPPY BIRTHDAY  RI  AND I AM BIGGEST  FAN OF YOU
3171,Happy Birthday Dear ri
3172,Wow
3173,RI IS SO SMART
3175,Happy    birthday
3177,"<a href=""https://www.youtube.com/watch?v=briN_W5yzYY&amp;t=5m09s"">5:09</a> HAHAHAHA<br>TO GOOD TO GOOD."
3180,Happy birthgday RI
3181,HAPPY BIRTHDAY RI
3186,Happy birthday ri
3187,Happy birthday. Ri
3189,happy birthday bro
3192,Happy birthday ri
